,name,jfactor,profile,ch,mass,quantile,sigma_v
1071,RetII,2.070114140326317,Einasto,Z,50000,0.32,2.0306861093460992e-23
1072,RetII,2.070114140326317,Einasto,Z,50000,0.5,2.5228083231952692e-23
1073,RetII,2.070114140326317,Einasto,Z,50000,0.68,3.1264911875063735e-23
1074,RetII,2.070114140326317,Einasto,Z,50000,0.95,4.606957731145158e-23
1075,RetII,2.070114140326317,Einasto,Z,100000,0.05,2.2005828544816246e-23
1076,RetII,2.070114140326317,Einasto,Z,100000,0.32,3.635019497231434e-23
1077,RetII,2.070114140326317,Einasto,Z,100000,0.5,4.5497963335418244e-23
1078,RetII,2.070114140326317,Einasto,Z,100000,0.68,5.621645222495815e-23
1079,RetII,2.070114140326317,Einasto,Z,100000,0.95,8.375230225480805e-23
1080,RetII,2.070114140326317,Einasto,b,70,0.05,4.090927451164222e-23
1081,RetII,2.070114140326317,Einasto,b,70,0.32,6.43469224398877e-23
1082,RetII,2.070114140326317,Einasto,b,70,0.5,7.844298219768467e-23
1083,RetII,2.070114140326317,Einasto,b,70,0.68,9.357150546731774e-23
1084,RetII,2.070114140326317,Einasto,b,70,0.95,1.6518943463153014e-22
1085,RetII,2.070114140326317,Einasto,b,100,0.05,1.5112101385866506e-23
1086,RetII,2.070114140326317,Einasto,b,100,0.32,2.4212628440592946e-23
1087,RetII,2.070114140326317,Einasto,b,100,0.5,2.98996976948883e-23
1088,RetII,2.070114140326317,Einasto,b,100,0.68,3.658677239457028e-23
1089,RetII,2.070114140326317,Einasto,b,100,0.95,5.374405122258034e-23
1090,RetII,2.070114140326317,Einasto,b,200,0.05,4.001732849878912e-24
1091,RetII,2.070114140326317,Einasto,b,200,0.32,6.45380280078002e-24
1092,RetII,2.070114140326317,Einasto,b,200,0.5,7.86627506333043e-24
1093,RetII,2.070114140326317,Einasto,b,200,0.68,9.570624981370384e-24
1094,RetII,2.070114140326317,Einasto,b,200,0.95,1.4150661179670253e-23
1095,RetII,2.070114140326317,Einasto,b,500,0.05,1.7637665318218023e-24
1096,RetII,2.070114140326317,Einasto,b,500,0.32,2.838460207047188e-24
1097,RetII,2.070114140326317,Einasto,b,500,0.5,3.496746171465652e-24
1098,RetII,2.070114140326317,Einasto,b,500,0.68,4.2587696035882124e-24
1099,RetII,2.070114140326317,Einasto,b,500,0.95,6.227992740394767e-24
1100,RetII,2.070114140326317,Einasto,b,1000,0.05,1.5924662875894618e-24
1101,RetII,2.070114140326317,Einasto,b,1000,0.32,2.5969540626963413e-24
1102,RetII,2.070114140326317,Einasto,b,1000,0.5,3.207843427837804e-24
1103,RetII,2.070114140326317,Einasto,b,1000,0.68,3.9635233632141854e-24
1104,RetII,2.070114140326317,Einasto,b,1000,0.95,5.92739955963127e-24
1105,RetII,2.070114140326317,Einasto,b,5000,0.05,2.8335203306533562e-24
1106,RetII,2.070114140326317,Einasto,b,5000,0.32,4.5591363820383075e-24
1107,RetII,2.070114140326317,Einasto,b,5000,0.5,5.553515690821292e-24
1108,RetII,2.070114140326317,Einasto,b,5000,0.68,6.761867686584676e-24
1109,RetII,2.070114140326317,Einasto,b,5000,0.95,1.0359321224317516e-23
1110,RetII,2.070114140326317,Einasto,b,10000,0.05,3.970278321671296e-24
1111,RetII,2.070114140326317,Einasto,b,10000,0.32,6.393929833638525e-24
1112,RetII,2.070114140326317,Einasto,b,10000,0.5,7.873272568413733e-24
1113,RetII,2.070114140326317,Einasto,b,10000,0.68,9.595865967274206e-24
1114,RetII,2.070114140326317,Einasto,b,10000,0.95,1.4732861250014056e-23
1115,RetII,2.070114140326317,Einasto,b,50000,0.05,1.0895382068291999e-23
1116,RetII,2.070114140326317,Einasto,b,50000,0.32,1.7515564105175298e-23
1117,RetII,2.070114140326317,Einasto,b,50000,0.5,2.177911765183435e-23
1118,RetII,2.070114140326317,Einasto,b,50000,0.68,2.681432058454226e-23
1119,RetII,2.070114140326317,Einasto,b,50000,0.95,3.966569213051194e-23
1120,RetII,2.070114140326317,Einasto,b,100000,0.05,1.858015350934069e-23
1121,RetII,2.070114140326317,Einasto,b,100000,0.32,3.067890911336009e-23
1122,RetII,2.070114140326317,Einasto,b,100000,0.5,3.827252392556475e-23
1123,RetII,2.070114140326317,Einasto,b,100000,0.68,4.734563955579753e-23
1124,RetII,2.070114140326317,Einasto,b,100000,0.95,6.893194920697358e-23
1125,RetII,2.070114140326317,Einasto,mu,70,0.05,2.5295567173683143e-24
1126,RetII,2.070114140326317,Einasto,mu,70,0.32,4.0547291968200254e-24
1127,RetII,2.070114140326317,Einasto,mu,70,0.5,4.943937909799713e-24
1128,RetII,2.070114140326317,Einasto,mu,70,0.68,6.0659833451956716e-24
1129,RetII,2.070114140326317,Einasto,mu,70,0.95,8.87497264244276e-24
1130,RetII,2.070114140326317,Einasto,mu,100,0.05,1.5697072060513931e-24
1131,RetII,2.070114140326317,Einasto,mu,100,0.32,2.5274466236211023e-24
1132,RetII,2.070114140326317,Einasto,mu,100,0.5,3.1041059383899743e-24
1133,RetII,2.070114140326317,Einasto,mu,100,0.68,3.766811830769793e-24
1134,RetII,2.070114140326317,Einasto,mu,100,0.95,5.5306684300946246e-24
1135,RetII,2.070114140326317,Einasto,mu,200,0.05,1.4670595952976098e-24
1136,RetII,2.070114140326317,Einasto,mu,200,0.32,2.4216322774524516e-24
1137,RetII,2.070114140326317,Einasto,mu,200,0.5,3.0060481722488493e-24
1138,RetII,2.070114140326317,Einasto,mu,200,0.68,3.722521611595227e-24
1139,RetII,2.070114140326317,Einasto,mu,200,0.95,5.689805721791366e-24
1140,RetII,2.070114140326317,Einasto,mu,500,0.05,1.965316849508596e-24
1141,RetII,2.070114140326317,Einasto,mu,500,0.32,3.165039980272869e-24
1142,RetII,2.070114140326317,Einasto,mu,500,0.5,3.895683280716485e-24
1143,RetII,2.070114140326317,Einasto,mu,500,0.68,4.715758248688532e-24
1144,RetII,2.070114140326317,Einasto,mu,500,0.95,7.174502677214314e-24
1145,RetII,2.070114140326317,Einasto,mu,1000,0.05,2.4202631694160172e-24
1146,RetII,2.070114140326317,Einasto,mu,1000,0.32,3.9625834536279695e-24
1147,RetII,2.070114140326317,Einasto,mu,1000,0.5,4.914578700223872e-24
1148,RetII,2.070114140326317,Einasto,mu,1000,0.68,6.0283242019543965e-24
1149,RetII,2.070114140326317,Einasto,mu,1000,0.95,8.985793581891193e-24
1150,RetII,2.070114140326317,Einasto,mu,5000,0.05,5.4571964432559815e-24
1151,RetII,2.070114140326317,Einasto,mu,5000,0.32,8.922895311422038e-24
1152,RetII,2.070114140326317,Einasto,mu,5000,0.5,1.1042080621226841e-23
1153,RetII,2.070114140326317,Einasto,mu,5000,0.68,1.357772339407207e-23
1154,RetII,2.070114140326317,Einasto,mu,5000,0.95,2.0882691980388572e-23
1155,RetII,2.070114140326317,Einasto,mu,10000,0.05,9.491616998709352e-24
1156,RetII,2.070114140326317,Einasto,mu,10000,0.32,1.5818306492306064e-23
1157,RetII,2.070114140326317,Einasto,mu,10000,0.5,1.9691481183600632e-23
1158,RetII,2.070114140326317,Einasto,mu,10000,0.68,2.426921798137348e-23
1159,RetII,2.070114140326317,Einasto,mu,10000,0.95,3.670583003216201e-23
1160,RetII,2.070114140326317,Einasto,mu,50000,0.05,5.66441630765022e-23
1161,RetII,2.070114140326317,Einasto,mu,50000,0.32,9.147781704942544e-23
1162,RetII,2.070114140326317,Einasto,mu,50000,0.5,1.1352521507271358e-22
1163,RetII,2.070114140326317,Einasto,mu,50000,0.68,1.390066880903059e-22
1164,RetII,2.070114140326317,Einasto,mu,50000,0.95,2.2676106194820754e-22
1165,RetII,2.070114140326317,Einasto,mu,100000,0.05,1.5787229240139821e-22
1166,RetII,2.070114140326317,Einasto,mu,100000,0.32,2.6266953858327325e-22
1167,RetII,2.070114140326317,Einasto,mu,100000,0.5,3.2911512514264455e-22
1168,RetII,2.070114140326317,Einasto,mu,100000,0.68,4.1289489216643774e-22
1169,RetII,2.070114140326317,Einasto,mu,100000,0.95,5.955590100658018e-22
1170,RetII,2.070114140326317,Einasto,t,200,0.05,1.073918414865917e-23
1171,RetII,2.070114140326317,Einasto,t,200,0.32,1.73061083288436e-23
1172,RetII,2.070114140326317,Einasto,t,200,0.5,2.122946945804613e-23
1173,RetII,2.070114140326317,Einasto,t,200,0.68,2.612841019217612e-23
1174,RetII,2.070114140326317,Einasto,t,200,0.95,3.932081674247935e-23
1175,RetII,2.070114140326317,Einasto,t,500,0.05,2.6837209147047332e-24
1176,RetII,2.070114140326317,Einasto,t,500,0.32,4.3133573561096384e-24
1177,RetII,2.070114140326317,Einasto,t,500,0.5,5.32002711333359e-24
1178,RetII,2.070114140326317,Einasto,t,500,0.68,6.4492356564166135e-24
1179,RetII,2.070114140326317,Einasto,t,500,0.95,9.328412969838993e-24
1180,RetII,2.070114140326317,Einasto,t,1000,0.05,2.2958344100648325e-24
1181,RetII,2.070114140326317,Einasto,t,1000,0.32,3.7440832755562514e-24
1182,RetII,2.070114140326317,Einasto,t,1000,0.5,4.6164645967595995e-24
1183,RetII,2.070114140326317,Einasto,t,1000,0.68,5.69889533610553e-24
1184,RetII,2.070114140326317,Einasto,t,1000,0.95,8.48845634530915e-24
1185,RetII,2.070114140326317,Einasto,t,5000,0.05,3.6712487828054196e-24
1186,RetII,2.070114140326317,Einasto,t,5000,0.32,5.879771054780023e-24
1187,RetII,2.070114140326317,Einasto,t,5000,0.5,7.116460063609222e-24
1188,RetII,2.070114140326317,Einasto,t,5000,0.68,8.683297414809164e-24
1189,RetII,2.070114140326317,Einasto,t,5000,0.95,1.3431220213179718e-23
1190,RetII,2.070114140326317,Einasto,t,10000,0.05,5.0763045057469116e-24
1191,RetII,2.070114140326317,Einasto,t,10000,0.32,8.046438326356231e-24
1192,RetII,2.070114140326317,Einasto,t,10000,0.5,9.876824833561877e-24
1193,RetII,2.070114140326317,Einasto,t,10000,0.68,1.1929480026724426e-23
1194,RetII,2.070114140326317,Einasto,t,10000,0.95,1.8686254609117436e-23
1195,RetII,2.070114140326317,Einasto,t,50000,0.05,1.2914929525595555e-23
1196,RetII,2.070114140326317,Einasto,t,50000,0.32,2.0978646245748758e-23
1197,RetII,2.070114140326317,Einasto,t,50000,0.5,2.6166042387472618e-23
1198,RetII,2.070114140326317,Einasto,t,50000,0.68,3.2095926040800043e-23
1199,RetII,2.070114140326317,Einasto,t,50000,0.95,4.80250783866989e-23
1200,RetII,2.070114140326317,Einasto,t,100000,0.05,2.1379604908056956e-23
1201,RetII,2.070114140326317,Einasto,t,100000,0.32,3.4735863154868694e-23
1202,RetII,2.070114140326317,Einasto,t,100000,0.5,4.3100573571764803e-23
1203,RetII,2.070114140326317,Einasto,t,100000,0.68,5.303747924117766e-23
1204,RetII,2.070114140326317,Einasto,t,100000,0.95,7.801571365628558e-23
1205,RetII,2.070114140326317,Einasto,tau,70,0.05,1.3108587622968855e-24
1206,RetII,2.070114140326317,Einasto,tau,70,0.32,2.0978200277407075e-24
1207,RetII,2.070114140326317,Einasto,tau,70,0.5,2.5765685721730035e-24
1208,RetII,2.070114140326317,Einasto,tau,70,0.68,3.133650163101448e-24
1209,RetII,2.070114140326317,Einasto,tau,70,0.95,4.6733754088410155e-24
1210,RetII,2.070114140326317,Einasto,tau,100,0.05,5.89808011423905e-25
1211,RetII,2.070114140326317,Einasto,tau,100,0.32,9.419083851036207e-25
1212,RetII,2.070114140326317,Einasto,tau,100,0.5,1.146424012631884e-24
1213,RetII,2.070114140326317,Einasto,tau,100,0.68,1.4015023859298291e-24
1214,RetII,2.070114140326317,Einasto,tau,100,0.95,2.0495189981944715e-24
1215,RetII,2.070114140326317,Einasto,tau,200,0.05,3.5433374271862877e-25
1216,RetII,2.070114140326317,Einasto,tau,200,0.32,5.637259693572414e-25
1217,RetII,2.070114140326317,Einasto,tau,200,0.5,6.9105794024233155e-25
1218,RetII,2.070114140326317,Einasto,tau,200,0.68,8.487057706619437e-25
1219,RetII,2.070114140326317,Einasto,tau,200,0.95,1.2916827455854306e-24
1220,RetII,2.070114140326317,Einasto,tau,500,0.05,4.341036318250033e-25
1221,RetII,2.070114140326317,Einasto,tau,500,0.32,6.9480591831442385e-25
1222,RetII,2.070114140326317,Einasto,tau,500,0.5,8.505665616500721e-25
1223,RetII,2.070114140326317,Einasto,tau,500,0.68,1.0393825218375488e-24
1224,RetII,2.070114140326317,Einasto,tau,500,0.95,1.5150445471759935e-24
1225,RetII,2.070114140326317,Einasto,tau,1000,0.05,5.913202303801268e-25
1226,RetII,2.070114140326317,Einasto,tau,1000,0.32,9.57283065208204e-25
1227,RetII,2.070114140326317,Einasto,tau,1000,0.5,1.165799540119229e-24
1228,RetII,2.070114140326317,Einasto,tau,1000,0.68,1.4271123413325098e-24
1229,RetII,2.070114140326317,Einasto,tau,1000,0.95,2.082136879498135e-24
1230,RetII,2.070114140326317,Einasto,tau,5000,0.05,1.3123784591122724e-24
1231,RetII,2.070114140326317,Einasto,tau,5000,0.32,2.1123195342706128e-24
1232,RetII,2.070114140326317,Einasto,tau,5000,0.5,2.631953742340163e-24
1233,RetII,2.070114140326317,Einasto,tau,5000,0.68,3.2626471990928842e-24
1234,RetII,2.070114140326317,Einasto,tau,5000,0.95,4.896299743407981e-24
1235,RetII,2.070114140326317,Einasto,tau,10000,0.05,2.2033473830919052e-24
1236,RetII,2.070114140326317,Einasto,tau,10000,0.32,3.5846272218204276e-24
1237,RetII,2.070114140326317,Einasto,tau,10000,0.5,4.505342941833246e-24
1238,RetII,2.070114140326317,Einasto,tau,10000,0.68,5.5753570955402056e-24
1239,RetII,2.070114140326317,Einasto,tau,10000,0.95,8.386155250775881e-24
1240,RetII,2.070114140326317,Einasto,tau,50000,0.05,1.0724468823494195e-23
1241,RetII,2.070114140326317,Einasto,tau,50000,0.32,1.788029545310395e-23
1242,RetII,2.070114140326317,Einasto,tau,50000,0.5,2.2402064213135595e-23
1243,RetII,2.070114140326317,Einasto,tau,50000,0.68,2.7936394296723633e-23
1244,RetII,2.070114140326317,Einasto,tau,50000,0.95,4.3507212563358033e-23
1245,RetII,2.070114140326317,Einasto,tau,100000,0.05,2.831051141907095e-23
1246,RetII,2.070114140326317,Einasto,tau,100000,0.32,4.613714977771609e-23
1247,RetII,2.070114140326317,Einasto,tau,100000,0.5,5.697534289605469e-23
1248,RetII,2.070114140326317,Einasto,tau,100000,0.68,7.03448760755422e-23
1249,RetII,2.070114140326317,Einasto,tau,100000,0.95,1.0850160467933124e-22
1250,RetII,326.1365947563237,Burkert,W,100,0.05,1.080738426257529e-25
1251,RetII,326.1365947563237,Burkert,W,100,0.32,1.625707416798073e-25
1252,RetII,326.1365947563237,Burkert,W,100,0.5,1.9515699641356625e-25
1253,RetII,326.1365947563237,Burkert,W,100,0.68,2.3609584247188694e-25
1254,RetII,326.1365947563237,Burkert,W,100,0.95,3.422764098820871e-25
1255,RetII,326.1365947563237,Burkert,W,200,0.05,2.300449330126707e-26
1256,RetII,326.1365947563237,Burkert,W,200,0.32,3.00507508124242e-26
1257,RetII,326.1365947563237,Burkert,W,200,0.5,3.41807723181702e-26
1258,RetII,326.1365947563237,Burkert,W,200,0.68,3.939817890573971e-26
1259,RetII,326.1365947563237,Burkert,W,200,0.95,5.658271332754932e-26
1260,RetII,326.1365947563237,Burkert,W,500,0.05,1.6928614610915827e-26
1261,RetII,326.1365947563237,Burkert,W,500,0.32,2.0265569204810834e-26
1262,RetII,326.1365947563237,Burkert,W,500,0.5,2.2362155564619628e-26
1263,RetII,326.1365947563237,Burkert,W,500,0.68,2.542670802473169e-26
1264,RetII,326.1365947563237,Burkert,W,500,0.95,3.4467001158974265e-26
1265,RetII,326.1365947563237,Burkert,W,1000,0.05,1.7452328051251006e-26
1266,RetII,326.1365947563237,Burkert,W,1000,0.32,2.1080445877120834e-26
1267,RetII,326.1365947563237,Burkert,W,1000,0.5,2.3484819449805103e-26
1268,RetII,326.1365947563237,Burkert,W,1000,0.68,2.6654011633628116e-26
1269,RetII,326.1365947563237,Burkert,W,1000,0.95,3.667912762190894e-26
1270,RetII,326.1365947563237,Burkert,W,5000,0.05,2.4469437937092707e-26
1271,RetII,326.1365947563237,Burkert,W,5000,0.32,3.1984206901250794e-26
1272,RetII,326.1365947563237,Burkert,W,5000,0.5,3.704740328497542e-26
1273,RetII,326.1365947563237,Burkert,W,5000,0.68,4.390283273004963e-26
1274,RetII,326.1365947563237,Burkert,W,5000,0.95,6.283245822236154e-26
1275,RetII,326.1365947563237,Burkert,W,10000,0.05,3.093551130106274e-26
1276,RetII,326.1365947563237,Burkert,W,10000,0.32,4.256484806896482e-26
1277,RetII,326.1365947563237,Burkert,W,10000,0.5,5.0355269039103125e-26
1278,RetII,326.1365947563237,Burkert,W,10000,0.68,5.986719122353098e-26
1279,RetII,326.1365947563237,Burkert,W,10000,0.95,8.646054342977196e-26
1280,RetII,326.1365947563237,Burkert,W,50000,0.05,9.421235910439824e-26
1281,RetII,326.1365947563237,Burkert,W,50000,0.32,1.4602807767037995e-25
1282,RetII,326.1365947563237,Burkert,W,50000,0.5,1.7844889794699823e-25
1283,RetII,326.1365947563237,Burkert,W,50000,0.68,2.2177602712891435e-25
1284,RetII,326.1365947563237,Burkert,W,50000,0.95,3.1702220056603507e-25
1285,RetII,326.1365947563237,Burkert,W,100000,0.05,1.6722661554740078e-25
1286,RetII,326.1365947563237,Burkert,W,100000,0.32,2.688978184576071e-25
1287,RetII,326.1365947563237,Burkert,W,100000,0.5,3.310786795514985e-25
1288,RetII,326.1365947563237,Burkert,W,100000,0.68,4.086308339023972e-25
1289,RetII,326.1365947563237,Burkert,W,100000,0.95,6.079502512157151e-25
1290,RetII,326.1365947563237,Burkert,Z,100,0.05,1.962604243639812e-25
1291,RetII,326.1365947563237,Burkert,Z,100,0.32,2.970438592583642e-25
1292,RetII,326.1365947563237,Burkert,Z,100,0.5,3.5997072707668e-25
1293,RetII,326.1365947563237,Burkert,Z,100,0.68,4.389907067356211e-25
1294,RetII,326.1365947563237,Burkert,Z,100,0.95,6.438978709552818e-25
1295,RetII,326.1365947563237,Burkert,Z,200,0.05,2.935820828026931e-26
1296,RetII,326.1365947563237,Burkert,Z,200,0.32,3.982988442987302e-26
1297,RetII,326.1365947563237,Burkert,Z,200,0.5,4.61171211754363e-26
1298,RetII,326.1365947563237,Burkert,Z,200,0.68,5.388189953979344e-26
1299,RetII,326.1365947563237,Burkert,Z,200,0.95,7.710384272579177e-26
1300,RetII,326.1365947563237,Burkert,Z,500,0.05,1.9165815774492312e-26
1301,RetII,326.1365947563237,Burkert,Z,500,0.32,2.3860621497235447e-26
1302,RetII,326.1365947563237,Burkert,Z,500,0.5,2.686968798538874e-26
1303,RetII,326.1365947563237,Burkert,Z,500,0.68,3.0844836738956995e-26
1304,RetII,326.1365947563237,Burkert,Z,500,0.95,4.285807858072784e-26
1305,RetII,326.1365947563237,Burkert,Z,1000,0.05,1.9650762972901055e-26
1306,RetII,326.1365947563237,Burkert,Z,1000,0.32,2.4609637239506934e-26
1307,RetII,326.1365947563237,Burkert,Z,1000,0.5,2.752805297998839e-26
1308,RetII,326.1365947563237,Burkert,Z,1000,0.68,3.1868946784932387e-26
1309,RetII,326.1365947563237,Burkert,Z,1000,0.95,4.390238031180663e-26
1310,RetII,326.1365947563237,Burkert,Z,5000,0.05,3.0103436858392065e-26
1311,RetII,326.1365947563237,Burkert,Z,5000,0.32,4.081789044588893e-26
1312,RetII,326.1365947563237,Burkert,Z,5000,0.5,4.828961680493167e-26
1313,RetII,326.1365947563237,Burkert,Z,5000,0.68,5.641768418580863e-26
1314,RetII,326.1365947563237,Burkert,Z,5000,0.95,8.180675430951046e-26
1315,RetII,326.1365947563237,Burkert,Z,10000,0.05,3.972261355661071e-26
1316,RetII,326.1365947563237,Burkert,Z,10000,0.32,5.621265892428218e-26
1317,RetII,326.1365947563237,Burkert,Z,10000,0.5,6.749929259945055e-26
1318,RetII,326.1365947563237,Burkert,Z,10000,0.68,8.195385423622522e-26
1319,RetII,326.1365947563237,Burkert,Z,10000,0.95,1.1596194807432677e-25
1320,RetII,326.1365947563237,Burkert,Z,50000,0.05,9.929107840162368e-26
1321,RetII,326.1365947563237,Burkert,Z,50000,0.32,1.5419177272685112e-25
1322,RetII,326.1365947563237,Burkert,Z,50000,0.5,1.8655789182477949e-25
1323,RetII,326.1365947563237,Burkert,Z,50000,0.68,2.332303148234726e-25
1324,RetII,326.1365947563237,Burkert,Z,50000,0.95,3.379186912943974e-25
1325,RetII,326.1365947563237,Burkert,Z,100000,0.05,1.6743515861932665e-25
1326,RetII,326.1365947563237,Burkert,Z,100000,0.32,2.6884163195099987e-25
1327,RetII,326.1365947563237,Burkert,Z,100000,0.5,3.2985722904419457e-25
1328,RetII,326.1365947563237,Burkert,Z,100000,0.68,4.0791623882592175e-25
1329,RetII,326.1365947563237,Burkert,Z,100000,0.95,6.1656695669045775e-25
1330,RetII,326.1365947563237,Burkert,b,70,0.05,3.257112615196686e-25
1331,RetII,326.1365947563237,Burkert,b,70,0.32,4.966885729336411e-25
1332,RetII,326.1365947563237,Burkert,b,70,0.5,6.046095179366499e-25
1333,RetII,326.1365947563237,Burkert,b,70,0.68,7.329877152356272e-25
1334,RetII,326.1365947563237,Burkert,b,70,0.95,1.0774213326719796e-24
1335,RetII,326.1365947563237,Burkert,b,100,0.05,1.2081227823149837e-25
1336,RetII,326.1365947563237,Burkert,b,100,0.32,1.8367196056014973e-25
1337,RetII,326.1365947563237,Burkert,b,100,0.5,2.2020485713684213e-25
1338,RetII,326.1365947563237,Burkert,b,100,0.68,2.664569061881296e-25
1339,RetII,326.1365947563237,Burkert,b,100,0.95,3.926358814460251e-25
1340,RetII,326.1365947563237,Burkert,b,200,0.05,3.694751091459104e-26
1341,RetII,326.1365947563237,Burkert,b,200,0.32,5.1683026547986796e-26
1342,RetII,326.1365947563237,Burkert,b,200,0.5,6.077982962349899e-26
