,name,jfactor,profile,ch,mass,quantile,sigma_v
2194,SgrII,1.070590976633129,Einasto,t,10000,0.95,1.7613665797824862e-23
2195,SgrII,1.070590976633129,Einasto,t,50000,0.05,1.1551378067515175e-23
2196,SgrII,1.070590976633129,Einasto,t,50000,0.32,1.8977710819229325e-23
2197,SgrII,1.070590976633129,Einasto,t,50000,0.5,2.359321233517703e-23
2198,SgrII,1.070590976633129,Einasto,t,50000,0.68,2.899534071045712e-23
2199,SgrII,1.070590976633129,Einasto,t,50000,0.95,4.447730090221029e-23
2200,SgrII,1.070590976633129,Einasto,t,100000,0.05,1.9232323562143466e-23
2201,SgrII,1.070590976633129,Einasto,t,100000,0.32,3.192980742951058e-23
2202,SgrII,1.070590976633129,Einasto,t,100000,0.5,3.96474571481455e-23
2203,SgrII,1.070590976633129,Einasto,t,100000,0.68,4.9387227694879377e-23
2204,SgrII,1.070590976633129,Einasto,t,100000,0.95,7.442734906901757e-23
2205,SgrII,1.070590976633129,Einasto,tau,70,0.05,1.486135251774815e-24
2206,SgrII,1.070590976633129,Einasto,tau,70,0.32,2.449084520370615e-24
2207,SgrII,1.070590976633129,Einasto,tau,70,0.5,3.0037076314570544e-24
2208,SgrII,1.070590976633129,Einasto,tau,70,0.68,3.73202068655453e-24
2209,SgrII,1.070590976633129,Einasto,tau,70,0.95,5.5219682427767615e-24
2210,SgrII,1.070590976633129,Einasto,tau,100,0.05,6.576437312388735e-25
2211,SgrII,1.070590976633129,Einasto,tau,100,0.32,1.0701307534378926e-24
2212,SgrII,1.070590976633129,Einasto,tau,100,0.5,1.3273319977967578e-24
2213,SgrII,1.070590976633129,Einasto,tau,100,0.68,1.6453130502601195e-24
2214,SgrII,1.070590976633129,Einasto,tau,100,0.95,2.434076098232135e-24
2215,SgrII,1.070590976633129,Einasto,tau,200,0.05,3.729738031878088e-25
2216,SgrII,1.070590976633129,Einasto,tau,200,0.32,6.086556352744022e-25
2217,SgrII,1.070590976633129,Einasto,tau,200,0.5,7.536885691202831e-25
2218,SgrII,1.070590976633129,Einasto,tau,200,0.68,9.296492834831257e-25
2219,SgrII,1.070590976633129,Einasto,tau,200,0.95,1.4158964274727008e-24
2220,SgrII,1.070590976633129,Einasto,tau,500,0.05,4.335571151272308e-25
2221,SgrII,1.070590976633129,Einasto,tau,500,0.32,7.067621907019283e-25
2222,SgrII,1.070590976633129,Einasto,tau,500,0.5,8.761050186362e-25
2223,SgrII,1.070590976633129,Einasto,tau,500,0.68,1.0718485034224272e-24
2224,SgrII,1.070590976633129,Einasto,tau,500,0.95,1.638890960207914e-24
2225,SgrII,1.070590976633129,Einasto,tau,1000,0.05,5.482447212004961e-25
2226,SgrII,1.070590976633129,Einasto,tau,1000,0.32,9.073882784871755e-25
2227,SgrII,1.070590976633129,Einasto,tau,1000,0.5,1.1303738837183768e-24
2228,SgrII,1.070590976633129,Einasto,tau,1000,0.68,1.3898865416824555e-24
2229,SgrII,1.070590976633129,Einasto,tau,1000,0.95,2.0786019299825576e-24
2230,SgrII,1.070590976633129,Einasto,tau,5000,0.05,1.1729126988001351e-24
2231,SgrII,1.070590976633129,Einasto,tau,5000,0.32,1.915087094898945e-24
2232,SgrII,1.070590976633129,Einasto,tau,5000,0.5,2.3672885289531156e-24
2233,SgrII,1.070590976633129,Einasto,tau,5000,0.68,2.9330830394334282e-24
2234,SgrII,1.070590976633129,Einasto,tau,5000,0.95,4.300126101842506e-24
2235,SgrII,1.070590976633129,Einasto,tau,10000,0.05,1.9745944605888232e-24
2236,SgrII,1.070590976633129,Einasto,tau,10000,0.32,3.2382221567307665e-24
2237,SgrII,1.070590976633129,Einasto,tau,10000,0.5,4.0491188084424356e-24
2238,SgrII,1.070590976633129,Einasto,tau,10000,0.68,5.010226230552115e-24
2239,SgrII,1.070590976633129,Einasto,tau,10000,0.95,7.493282727226468e-24
2240,SgrII,1.070590976633129,Einasto,tau,50000,0.05,9.641771458447924e-24
2241,SgrII,1.070590976633129,Einasto,tau,50000,0.32,1.5850605636254318e-23
2242,SgrII,1.070590976633129,Einasto,tau,50000,0.5,1.991846870381015e-23
2243,SgrII,1.070590976633129,Einasto,tau,50000,0.68,2.4990278697901172e-23
2244,SgrII,1.070590976633129,Einasto,tau,50000,0.95,4.0782601435348724e-23
2245,SgrII,1.070590976633129,Einasto,tau,100000,0.05,2.5833638729385626e-23
2246,SgrII,1.070590976633129,Einasto,tau,100000,0.32,4.169357996512915e-23
2247,SgrII,1.070590976633129,Einasto,tau,100000,0.5,5.168942100420413e-23
2248,SgrII,1.070590976633129,Einasto,tau,100000,0.68,6.438168517743599e-23
2249,SgrII,1.070590976633129,Einasto,tau,100000,0.95,1.03069594817661e-22
2250,SgrII,4.615863068155951,Burkert,W,100,0.05,4.572796120234988e-24
2251,SgrII,4.615863068155951,Burkert,W,100,0.32,7.114179939040698e-24
2252,SgrII,4.615863068155951,Burkert,W,100,0.5,8.760732705543235e-24
2253,SgrII,4.615863068155951,Burkert,W,100,0.68,1.0860398470267254e-23
2254,SgrII,4.615863068155951,Burkert,W,100,0.95,1.6266664082286213e-23
2255,SgrII,4.615863068155951,Burkert,W,200,0.05,7.248085645854749e-25
2256,SgrII,4.615863068155951,Burkert,W,200,0.32,1.1551193991941526e-24
2257,SgrII,4.615863068155951,Burkert,W,200,0.5,1.4270500050060903e-24
2258,SgrII,4.615863068155951,Burkert,W,200,0.68,1.7691397809090793e-24
2259,SgrII,4.615863068155951,Burkert,W,200,0.95,2.627778038722678e-24
2260,SgrII,4.615863068155951,Burkert,W,500,0.05,4.2042283267185525e-25
2261,SgrII,4.615863068155951,Burkert,W,500,0.32,6.963505764795193e-25
2262,SgrII,4.615863068155951,Burkert,W,500,0.5,8.628515725903574e-25
2263,SgrII,4.615863068155951,Burkert,W,500,0.68,1.0580185649494779e-24
2264,SgrII,4.615863068155951,Burkert,W,500,0.95,1.5704870763234883e-24
2265,SgrII,4.615863068155951,Burkert,W,1000,0.05,4.399668597091724e-25
2266,SgrII,4.615863068155951,Burkert,W,1000,0.32,7.245502446055657e-25
2267,SgrII,4.615863068155951,Burkert,W,1000,0.5,8.913977977975921e-25
2268,SgrII,4.615863068155951,Burkert,W,1000,0.68,1.0763629043003366e-24
2269,SgrII,4.615863068155951,Burkert,W,1000,0.95,1.6499146199740418e-24
2270,SgrII,4.615863068155951,Burkert,W,5000,0.05,7.138345684079519e-25
2271,SgrII,4.615863068155951,Burkert,W,5000,0.32,1.1778392404834708e-24
2272,SgrII,4.615863068155951,Burkert,W,5000,0.5,1.4658651447505295e-24
2273,SgrII,4.615863068155951,Burkert,W,5000,0.68,1.7881473029928823e-24
2274,SgrII,4.615863068155951,Burkert,W,5000,0.95,2.6699447719570547e-24
2275,SgrII,4.615863068155951,Burkert,W,10000,0.05,1.0203603949551098e-24
2276,SgrII,4.615863068155951,Burkert,W,10000,0.32,1.6567658801941152e-24
2277,SgrII,4.615863068155951,Burkert,W,10000,0.5,2.0703037998016366e-24
2278,SgrII,4.615863068155951,Burkert,W,10000,0.68,2.5053131016476954e-24
2279,SgrII,4.615863068155951,Burkert,W,10000,0.95,3.77237553666586e-24
2280,SgrII,4.615863068155951,Burkert,W,50000,0.05,3.776304330109027e-24
2281,SgrII,4.615863068155951,Burkert,W,50000,0.32,6.173260864414843e-24
2282,SgrII,4.615863068155951,Burkert,W,50000,0.5,7.60255714563629e-24
2283,SgrII,4.615863068155951,Burkert,W,50000,0.68,9.493879904889473e-24
2284,SgrII,4.615863068155951,Burkert,W,50000,0.95,1.448407105664543e-23
2285,SgrII,4.615863068155951,Burkert,W,100000,0.05,6.91888602919089e-24
2286,SgrII,4.615863068155951,Burkert,W,100000,0.32,1.156069683111559e-23
2287,SgrII,4.615863068155951,Burkert,W,100000,0.5,1.433516343061199e-23
2288,SgrII,4.615863068155951,Burkert,W,100000,0.68,1.7592353170871224e-23
2289,SgrII,4.615863068155951,Burkert,W,100000,0.95,2.6105989278686684e-23
2290,SgrII,4.615863068155951,Burkert,Z,100,0.05,8.54722768902088e-24
2291,SgrII,4.615863068155951,Burkert,Z,100,0.32,1.322326940011248e-23
2292,SgrII,4.615863068155951,Burkert,Z,100,0.5,1.6379628176688078e-23
2293,SgrII,4.615863068155951,Burkert,Z,100,0.68,2.0254136937504018e-23
2294,SgrII,4.615863068155951,Burkert,Z,100,0.95,3.067139004862131e-23
2295,SgrII,4.615863068155951,Burkert,Z,200,0.05,1.0191638922836458e-24
2296,SgrII,4.615863068155951,Burkert,Z,200,0.32,1.6331411031586995e-24
2297,SgrII,4.615863068155951,Burkert,Z,200,0.5,2.006872219202674e-24
2298,SgrII,4.615863068155951,Burkert,Z,200,0.68,2.4926578363005285e-24
2299,SgrII,4.615863068155951,Burkert,Z,200,0.95,3.6398791449910845e-24
2300,SgrII,4.615863068155951,Burkert,Z,500,0.05,5.2904471924152615e-25
2301,SgrII,4.615863068155951,Burkert,Z,500,0.32,8.820199705863239e-25
2302,SgrII,4.615863068155951,Burkert,Z,500,0.5,1.0948464482784322e-24
2303,SgrII,4.615863068155951,Burkert,Z,500,0.68,1.3442167332082256e-24
2304,SgrII,4.615863068155951,Burkert,Z,500,0.95,2.046795281904363e-24
2305,SgrII,4.615863068155951,Burkert,Z,1000,0.05,5.300832585628733e-25
2306,SgrII,4.615863068155951,Burkert,Z,1000,0.32,8.99272749380108e-25
2307,SgrII,4.615863068155951,Burkert,Z,1000,0.5,1.11288019517996e-24
2308,SgrII,4.615863068155951,Burkert,Z,1000,0.68,1.3692452006680431e-24
2309,SgrII,4.615863068155951,Burkert,Z,1000,0.95,2.106309689945477e-24
2310,SgrII,4.615863068155951,Burkert,Z,5000,0.05,9.753211234164257e-25
2311,SgrII,4.615863068155951,Burkert,Z,5000,0.32,1.5814280307124712e-24
2312,SgrII,4.615863068155951,Burkert,Z,5000,0.5,1.9571285177829148e-24
2313,SgrII,4.615863068155951,Burkert,Z,5000,0.68,2.379250979264876e-24
2314,SgrII,4.615863068155951,Burkert,Z,5000,0.95,3.590866402262799e-24
2315,SgrII,4.615863068155951,Burkert,Z,10000,0.05,1.3737636245726071e-24
2316,SgrII,4.615863068155951,Burkert,Z,10000,0.32,2.2625872592540844e-24
2317,SgrII,4.615863068155951,Burkert,Z,10000,0.5,2.7417646551735e-24
2318,SgrII,4.615863068155951,Burkert,Z,10000,0.68,3.3901613368528764e-24
2319,SgrII,4.615863068155951,Burkert,Z,10000,0.95,5.0211232155828176e-24
2320,SgrII,4.615863068155951,Burkert,Z,50000,0.05,3.9127360331581446e-24
2321,SgrII,4.615863068155951,Burkert,Z,50000,0.32,6.440683216080539e-24
2322,SgrII,4.615863068155951,Burkert,Z,50000,0.5,8.09103640383264e-24
2323,SgrII,4.615863068155951,Burkert,Z,50000,0.68,9.885956576050192e-24
2324,SgrII,4.615863068155951,Burkert,Z,50000,0.95,1.4867490938680048e-23
2325,SgrII,4.615863068155951,Burkert,Z,100000,0.05,6.88089154999647e-24
2326,SgrII,4.615863068155951,Burkert,Z,100000,0.32,1.1533145627125493e-23
2327,SgrII,4.615863068155951,Burkert,Z,100000,0.5,1.4277021357123366e-23
2328,SgrII,4.615863068155951,Burkert,Z,100000,0.68,1.7444242595423414e-23
2329,SgrII,4.615863068155951,Burkert,Z,100000,0.95,2.58931883574777e-23
2330,SgrII,4.615863068155951,Burkert,b,70,0.05,1.4554694480422268e-23
