,name,jfactor,profile,ch,mass,quantile,sigma_v
1684,Scl,0.21576288160044,Burkert,t,1000,0.95,3.962865774138824e-23
1685,Scl,0.21576288160044,Burkert,t,5000,0.05,1.5422217690902186e-23
1686,Scl,0.21576288160044,Burkert,t,5000,0.32,2.5681095198364198e-23
1687,Scl,0.21576288160044,Burkert,t,5000,0.5,3.201402085097004e-23
1688,Scl,0.21576288160044,Burkert,t,5000,0.68,3.8003828285298553e-23
1689,Scl,0.21576288160044,Burkert,t,5000,0.95,5.631231315510443e-23
1690,Scl,0.21576288160044,Burkert,t,10000,0.05,2.04857997687891e-23
1691,Scl,0.21576288160044,Burkert,t,10000,0.32,3.415797664854706e-23
1692,Scl,0.21576288160044,Burkert,t,10000,0.5,4.226432609160784e-23
1693,Scl,0.21576288160044,Burkert,t,10000,0.68,5.151922346029515e-23
1694,Scl,0.21576288160044,Burkert,t,10000,0.95,7.5455848414427e-23
1695,Scl,0.21576288160044,Burkert,t,50000,0.05,4.957276417880202e-23
1696,Scl,0.21576288160044,Burkert,t,50000,0.32,8.118306614363665e-23
1697,Scl,0.21576288160044,Burkert,t,50000,0.5,9.914658077358354e-23
1698,Scl,0.21576288160044,Burkert,t,50000,0.68,1.2043603968278329e-22
1699,Scl,0.21576288160044,Burkert,t,50000,0.95,1.996202300240228e-22
1700,Scl,0.21576288160044,Burkert,t,100000,0.05,8.425000567907874e-23
1701,Scl,0.21576288160044,Burkert,t,100000,0.32,1.4045012183212503e-22
1702,Scl,0.21576288160044,Burkert,t,100000,0.5,1.7473426394425312e-22
1703,Scl,0.21576288160044,Burkert,t,100000,0.68,2.2148606806101867e-22
1704,Scl,0.21576288160044,Burkert,t,100000,0.95,3.1887028218112633e-22
1705,Scl,0.21576288160044,Burkert,tau,70,0.05,6.663524299219443e-24
1706,Scl,0.21576288160044,Burkert,tau,70,0.32,1.086998071278723e-23
1707,Scl,0.21576288160044,Burkert,tau,70,0.5,1.3464602006716032e-23
1708,Scl,0.21576288160044,Burkert,tau,70,0.68,1.6339469253078637e-23
1709,Scl,0.21576288160044,Burkert,tau,70,0.95,2.4301097946061937e-23
1710,Scl,0.21576288160044,Burkert,tau,100,0.05,2.9436832116403294e-24
1711,Scl,0.21576288160044,Burkert,tau,100,0.32,4.718722422321538e-24
1712,Scl,0.21576288160044,Burkert,tau,100,0.5,5.854046178585768e-24
1713,Scl,0.21576288160044,Burkert,tau,100,0.68,7.213055858894454e-24
1714,Scl,0.21576288160044,Burkert,tau,100,0.95,1.0652682942524033e-23
1715,Scl,0.21576288160044,Burkert,tau,200,0.05,1.719769072135665e-24
1716,Scl,0.21576288160044,Burkert,tau,200,0.32,2.7396343842529683e-24
1717,Scl,0.21576288160044,Burkert,tau,200,0.5,3.3327073457000064e-24
1718,Scl,0.21576288160044,Burkert,tau,200,0.68,4.1091885630571375e-24
1719,Scl,0.21576288160044,Burkert,tau,200,0.95,6.0414538534302774e-24
1720,Scl,0.21576288160044,Burkert,tau,500,0.05,1.965210687309607e-24
1721,Scl,0.21576288160044,Burkert,tau,500,0.32,3.133412872794042e-24
1722,Scl,0.21576288160044,Burkert,tau,500,0.5,3.8607814763990425e-24
1723,Scl,0.21576288160044,Burkert,tau,500,0.68,4.7149969857311014e-24
1724,Scl,0.21576288160044,Burkert,tau,500,0.95,7.099304543428703e-24
1725,Scl,0.21576288160044,Burkert,tau,1000,0.05,2.4428119840690282e-24
1726,Scl,0.21576288160044,Burkert,tau,1000,0.32,3.9860049436083164e-24
1727,Scl,0.21576288160044,Burkert,tau,1000,0.5,5.111028102185038e-24
1728,Scl,0.21576288160044,Burkert,tau,1000,0.68,6.1256951977860775e-24
1729,Scl,0.21576288160044,Burkert,tau,1000,0.95,8.990054473182081e-24
1730,Scl,0.21576288160044,Burkert,tau,5000,0.05,5.089188706048862e-24
1731,Scl,0.21576288160044,Burkert,tau,5000,0.32,8.481516698522062e-24
1732,Scl,0.21576288160044,Burkert,tau,5000,0.5,1.0607487595975225e-23
1733,Scl,0.21576288160044,Burkert,tau,5000,0.68,1.3050249082413965e-23
1734,Scl,0.21576288160044,Burkert,tau,5000,0.95,2.065635869744389e-23
1735,Scl,0.21576288160044,Burkert,tau,10000,0.05,8.567537675386604e-24
1736,Scl,0.21576288160044,Burkert,tau,10000,0.32,1.3984832647364973e-23
1737,Scl,0.21576288160044,Burkert,tau,10000,0.5,1.751689864867813e-23
1738,Scl,0.21576288160044,Burkert,tau,10000,0.68,2.160813827345101e-23
1739,Scl,0.21576288160044,Burkert,tau,10000,0.95,3.4627793420124965e-23
1740,Scl,0.21576288160044,Burkert,tau,50000,0.05,4.201385793858552e-23
1741,Scl,0.21576288160044,Burkert,tau,50000,0.32,7.024830804657703e-23
1742,Scl,0.21576288160044,Burkert,tau,50000,0.5,8.989150047344898e-23
1743,Scl,0.21576288160044,Burkert,tau,50000,0.68,1.1210163329807462e-22
1744,Scl,0.21576288160044,Burkert,tau,50000,0.95,1.8109163276306757e-22
1745,Scl,0.21576288160044,Burkert,tau,100000,0.05,1.1595585248288498e-22
1746,Scl,0.21576288160044,Burkert,tau,100000,0.32,1.9384350248728709e-22
1747,Scl,0.21576288160044,Burkert,tau,100000,0.5,2.4178432539146013e-22
1748,Scl,0.21576288160044,Burkert,tau,100000,0.68,2.988314851237666e-22
1749,Scl,0.21576288160044,Burkert,tau,100000,0.95,4.488445778997531e-22
1750,Scl,0.2658596701274967,Einasto,W,100,0.05,4.802849339330917e-23
1751,Scl,0.2658596701274967,Einasto,W,100,0.32,7.707964038358942e-23
1752,Scl,0.2658596701274967,Einasto,W,100,0.5,9.426975596209556e-23
1753,Scl,0.2658596701274967,Einasto,W,100,0.68,1.142793215589823e-22
1754,Scl,0.2658596701274967,Einasto,W,100,0.95,1.9413606728534745e-22
1755,Scl,0.2658596701274967,Einasto,W,200,0.05,7.213483267999721e-24
1756,Scl,0.2658596701274967,Einasto,W,200,0.32,1.1958121541745592e-23
1757,Scl,0.2658596701274967,Einasto,W,200,0.5,1.4754451250946966e-23
1758,Scl,0.2658596701274967,Einasto,W,200,0.68,1.807752769866925e-23
1759,Scl,0.2658596701274967,Einasto,W,200,0.95,2.721756390860181e-23
1760,Scl,0.2658596701274967,Einasto,W,500,0.05,4.0373670094629255e-24
1761,Scl,0.2658596701274967,Einasto,W,500,0.32,6.69248140965678e-24
1762,Scl,0.2658596701274967,Einasto,W,500,0.5,8.340210933178863e-24
1763,Scl,0.2658596701274967,Einasto,W,500,0.68,1.0248645009902725e-23
1764,Scl,0.2658596701274967,Einasto,W,500,0.95,1.5172135479143832e-23
1765,Scl,0.2658596701274967,Einasto,W,1000,0.05,3.9403827007766735e-24
1766,Scl,0.2658596701274967,Einasto,W,1000,0.32,6.636684805681098e-24
1767,Scl,0.2658596701274967,Einasto,W,1000,0.5,8.221931489820879e-24
1768,Scl,0.2658596701274967,Einasto,W,1000,0.68,1.0201018725707855e-23
1769,Scl,0.2658596701274967,Einasto,W,1000,0.95,1.4973309942648806e-23
1770,Scl,0.2658596701274967,Einasto,W,5000,0.05,5.7935077540033565e-24
1771,Scl,0.2658596701274967,Einasto,W,5000,0.32,9.748885444048916e-24
1772,Scl,0.2658596701274967,Einasto,W,5000,0.5,1.198588673584462e-23
1773,Scl,0.2658596701274967,Einasto,W,5000,0.68,1.4761696030450968e-23
1774,Scl,0.2658596701274967,Einasto,W,5000,0.95,2.257148009602015e-23
1775,Scl,0.2658596701274967,Einasto,W,10000,0.05,7.959019192334128e-24
1776,Scl,0.2658596701274967,Einasto,W,10000,0.32,1.308700683415703e-23
1777,Scl,0.2658596701274967,Einasto,W,10000,0.5,1.614255620064591e-23
1778,Scl,0.2658596701274967,Einasto,W,10000,0.68,1.995453412324572e-23
1779,Scl,0.2658596701274967,Einasto,W,10000,0.95,3.246425377758182e-23
1780,Scl,0.2658596701274967,Einasto,W,50000,0.05,2.9374670271546667e-23
1781,Scl,0.2658596701274967,Einasto,W,50000,0.32,4.816241391780722e-23
1782,Scl,0.2658596701274967,Einasto,W,50000,0.5,6.083601152751758e-23
1783,Scl,0.2658596701274967,Einasto,W,50000,0.68,7.502807622718934e-23
1784,Scl,0.2658596701274967,Einasto,W,50000,0.95,1.126282363541648e-22
1785,Scl,0.2658596701274967,Einasto,W,100000,0.05,5.347448836648371e-23
1786,Scl,0.2658596701274967,Einasto,W,100000,0.32,8.638600207026204e-23
1787,Scl,0.2658596701274967,Einasto,W,100000,0.5,1.0757487839142897e-22
1788,Scl,0.2658596701274967,Einasto,W,100000,0.68,1.313086690225666e-22
1789,Scl,0.2658596701274967,Einasto,W,100000,0.95,2.1634024774362457e-22
1790,Scl,0.2658596701274967,Einasto,Z,100,0.05,9.114234175735716e-23
1791,Scl,0.2658596701274967,Einasto,Z,100,0.32,1.4801907876355457e-22
1792,Scl,0.2658596701274967,Einasto,Z,100,0.5,1.8246608383920725e-22
1793,Scl,0.2658596701274967,Einasto,Z,100,0.68,2.2767004168567263e-22
1794,Scl,0.2658596701274967,Einasto,Z,100,0.95,3.3672326351512425e-22
1795,Scl,0.2658596701274967,Einasto,Z,200,0.05,1.018642347217286e-23
1796,Scl,0.2658596701274967,Einasto,Z,200,0.32,1.6691985897669417e-23
1797,Scl,0.2658596701274967,Einasto,Z,200,0.5,2.033100271842957e-23
1798,Scl,0.2658596701274967,Einasto,Z,200,0.68,2.471498904384407e-23
1799,Scl,0.2658596701274967,Einasto,Z,200,0.95,3.917114254191573e-23
1800,Scl,0.2658596701274967,Einasto,Z,500,0.05,5.272512327756358e-24
1801,Scl,0.2658596701274967,Einasto,Z,500,0.32,8.67539033151108e-24
1802,Scl,0.2658596701274967,Einasto,Z,500,0.5,1.0805188886592529e-23
1803,Scl,0.2658596701274967,Einasto,Z,500,0.68,1.319677939303903e-23
1804,Scl,0.2658596701274967,Einasto,Z,500,0.95,1.9347521675245708e-23
1805,Scl,0.2658596701274967,Einasto,Z,1000,0.05,5.075668279086595e-24
1806,Scl,0.2658596701274967,Einasto,Z,1000,0.32,8.473857134313535e-24
1807,Scl,0.2658596701274967,Einasto,Z,1000,0.5,1.0584968745990752e-23
1808,Scl,0.2658596701274967,Einasto,Z,1000,0.68,1.3063164535922804e-23
1809,Scl,0.2658596701274967,Einasto,Z,1000,0.95,1.948893221886073e-23
1810,Scl,0.2658596701274967,Einasto,Z,5000,0.05,8.019128013969049e-24
1811,Scl,0.2658596701274967,Einasto,Z,5000,0.32,1.328181582485744e-23
1812,Scl,0.2658596701274967,Einasto,Z,5000,0.5,1.64953533284448e-23
1813,Scl,0.2658596701274967,Einasto,Z,5000,0.68,2.015112282115623e-23
1814,Scl,0.2658596701274967,Einasto,Z,5000,0.95,3.059930411060289e-23
1815,Scl,0.2658596701274967,Einasto,Z,10000,0.05,1.0837252946806482e-23
1816,Scl,0.2658596701274967,Einasto,Z,10000,0.32,1.8056063688155837e-23
1817,Scl,0.2658596701274967,Einasto,Z,10000,0.5,2.230490044181293e-23
1818,Scl,0.2658596701274967,Einasto,Z,10000,0.68,2.734366347499426e-23
1819,Scl,0.2658596701274967,Einasto,Z,10000,0.95,4.10564985107352e-23
1820,Scl,0.2658596701274967,Einasto,Z,50000,0.05,3.0718743682539216e-23
1821,Scl,0.2658596701274967,Einasto,Z,50000,0.32,5.064513807884799e-23
1822,Scl,0.2658596701274967,Einasto,Z,50000,0.5,6.290224483960868e-23
1823,Scl,0.2658596701274967,Einasto,Z,50000,0.68,7.809478213046428e-23
1824,Scl,0.2658596701274967,Einasto,Z,50000,0.95,1.178350670895456e-22
1825,Scl,0.2658596701274967,Einasto,Z,100000,0.05,5.389919230428064e-23
1826,Scl,0.2658596701274967,Einasto,Z,100000,0.32,8.719236445626091e-23
1827,Scl,0.2658596701274967,Einasto,Z,100000,0.5,1.0736600114787205e-22
1828,Scl,0.2658596701274967,Einasto,Z,100000,0.68,1.3176597155098942e-22
1829,Scl,0.2658596701274967,Einasto,Z,100000,0.95,2.166840914249481e-22
1830,Scl,0.2658596701274967,Einasto,b,70,0.05,1.5470220889804877e-22
1831,Scl,0.2658596701274967,Einasto,b,70,0.32,2.5334045036625343e-22
1832,Scl,0.2658596701274967,Einasto,b,70,0.5,3.1287810201716835e-22
1833,Scl,0.2658596701274967,Einasto,b,70,0.68,3.896267745011601e-22
1834,Scl,0.2658596701274967,Einasto,b,70,0.95,5.723909568242319e-22
1835,Scl,0.2658596701274967,Einasto,b,100,0.05,5.361568849172058e-23
1836,Scl,0.2658596701274967,Einasto,b,100,0.32,8.620741333311292e-23
1837,Scl,0.2658596701274967,Einasto,b,100,0.5,1.0505433774248164e-22
1838,Scl,0.2658596701274967,Einasto,b,100,0.68,1.2749337992874232e-22
1839,Scl,0.2658596701274967,Einasto,b,100,0.95,2.1659179067300963e-22
1840,Scl,0.2658596701274967,Einasto,b,200,0.05,1.4012147335471714e-23
