,name,jfactor,profile,ch,mass,quantile,sigma_v
789,DraI,0.5898920988227132,Einasto,W,100000,0.95,2.177694054861409e-22
790,DraI,0.5898920988227132,Einasto,Z,100,0.05,2.009140935624865e-23
791,DraI,0.5898920988227132,Einasto,Z,100,0.32,3.2809816071012085e-23
792,DraI,0.5898920988227132,Einasto,Z,100,0.5,4.041816858151373e-23
793,DraI,0.5898920988227132,Einasto,Z,100,0.68,4.924738366860814e-23
794,DraI,0.5898920988227132,Einasto,Z,100,0.95,7.13524758951927e-23
795,DraI,0.5898920988227132,Einasto,Z,200,0.05,4.457519283343468e-24
796,DraI,0.5898920988227132,Einasto,Z,200,0.32,7.178331900802494e-24
797,DraI,0.5898920988227132,Einasto,Z,200,0.5,8.930464661413886e-24
798,DraI,0.5898920988227132,Einasto,Z,200,0.68,1.0938505816075856e-23
799,DraI,0.5898920988227132,Einasto,Z,200,0.95,1.6236781549304816e-23
800,DraI,0.5898920988227132,Einasto,Z,500,0.05,3.042739430568974e-24
801,DraI,0.5898920988227132,Einasto,Z,500,0.32,4.8842954695598726e-24
802,DraI,0.5898920988227132,Einasto,Z,500,0.5,6.082077219052725e-24
803,DraI,0.5898920988227132,Einasto,Z,500,0.68,7.552307982725526e-24
804,DraI,0.5898920988227132,Einasto,Z,500,0.95,1.13074565119181e-23
805,DraI,0.5898920988227132,Einasto,Z,1000,0.05,3.217413845072117e-24
806,DraI,0.5898920988227132,Einasto,Z,1000,0.32,5.2352752318384276e-24
807,DraI,0.5898920988227132,Einasto,Z,1000,0.5,6.5350361372005525e-24
808,DraI,0.5898920988227132,Einasto,Z,1000,0.68,8.119767881844024e-24
809,DraI,0.5898920988227132,Einasto,Z,1000,0.95,1.2549197377495133e-23
810,DraI,0.5898920988227132,Einasto,Z,5000,0.05,5.949425613253092e-24
811,DraI,0.5898920988227132,Einasto,Z,5000,0.32,9.707501993513893e-24
812,DraI,0.5898920988227132,Einasto,Z,5000,0.5,1.2032521224283257e-23
813,DraI,0.5898920988227132,Einasto,Z,5000,0.68,1.480334191725286e-23
814,DraI,0.5898920988227132,Einasto,Z,5000,0.95,2.2536998762033184e-23
815,DraI,0.5898920988227132,Einasto,Z,10000,0.05,8.64313870834615e-24
816,DraI,0.5898920988227132,Einasto,Z,10000,0.32,1.4139043640533565e-23
817,DraI,0.5898920988227132,Einasto,Z,10000,0.5,1.7684936688038068e-23
818,DraI,0.5898920988227132,Einasto,Z,10000,0.68,2.1867959256779066e-23
819,DraI,0.5898920988227132,Einasto,Z,10000,0.95,3.319160955012406e-23
820,DraI,0.5898920988227132,Einasto,Z,50000,0.05,2.6459097861440058e-23
821,DraI,0.5898920988227132,Einasto,Z,50000,0.32,4.30176568418805e-23
822,DraI,0.5898920988227132,Einasto,Z,50000,0.5,5.318078081347066e-23
823,DraI,0.5898920988227132,Einasto,Z,50000,0.68,6.493735569660186e-23
824,DraI,0.5898920988227132,Einasto,Z,50000,0.95,9.72833703548819e-23
825,DraI,0.5898920988227132,Einasto,Z,100000,0.05,5.1614109300671353e-23
826,DraI,0.5898920988227132,Einasto,Z,100000,0.32,8.511420281497829e-23
827,DraI,0.5898920988227132,Einasto,Z,100000,0.5,1.0618618028986428e-22
828,DraI,0.5898920988227132,Einasto,Z,100000,0.68,1.322267308590783e-22
829,DraI,0.5898920988227132,Einasto,Z,100000,0.95,2.103249335000913e-22
830,DraI,0.5898920988227132,Einasto,b,70,0.05,3.311467835193244e-23
831,DraI,0.5898920988227132,Einasto,b,70,0.32,5.304857048531455e-23
832,DraI,0.5898920988227132,Einasto,b,70,0.5,6.415998218602371e-23
833,DraI,0.5898920988227132,Einasto,b,70,0.68,7.67141002267163e-23
834,DraI,0.5898920988227132,Einasto,b,70,0.95,1.1097640750990764e-22
835,DraI,0.5898920988227132,Einasto,b,100,0.05,1.466693638570028e-23
836,DraI,0.5898920988227132,Einasto,b,100,0.32,2.3955039897009345e-23
837,DraI,0.5898920988227132,Einasto,b,100,0.5,2.9706484655831304e-23
838,DraI,0.5898920988227132,Einasto,b,100,0.68,3.6383131879875234e-23
839,DraI,0.5898920988227132,Einasto,b,100,0.95,5.508173405747057e-23
840,DraI,0.5898920988227132,Einasto,b,200,0.05,5.23633370883982e-24
841,DraI,0.5898920988227132,Einasto,b,200,0.32,8.403478500151205e-24
842,DraI,0.5898920988227132,Einasto,b,200,0.5,1.036205287206984e-23
843,DraI,0.5898920988227132,Einasto,b,200,0.68,1.2627617012542784e-23
844,DraI,0.5898920988227132,Einasto,b,200,0.95,1.8674024803411192e-23
845,DraI,0.5898920988227132,Einasto,b,500,0.05,3.0936557118537597e-24
846,DraI,0.5898920988227132,Einasto,b,500,0.32,4.9811929002026874e-24
847,DraI,0.5898920988227132,Einasto,b,500,0.5,6.176551958065904e-24
848,DraI,0.5898920988227132,Einasto,b,500,0.68,7.654832504377949e-24
